hair_loss,stay_up_late,coffee_consumed,brain_working_duration,pressure_level,stress_level,swimming,hair_washing,dandruff
0,2,0,1,0,0,0,1,0
0,0,0,3,0,0,0,0,0
1,3,1,0,0,0,1,1,0
0,2,0,1,0,0,0,0,0
0,2,0,1,0,0,0,1,0
0,0,0,3,0,0,1,1,0
1,3,1,1,0,0,1,1,0
0,0,0,1,0,0,0,0,0
0,2,0,2,0,0,0,0,0
1,1,1,2,0,0,1,1,0
1,0,1,2,0,0,0,0,0
1,2,1,1,0,0,0,0,0
1,0,1,2,0,0,1,1,0
1,2,1,1,0,0,1,1,0
1,3,1,1,0,0,0,0,0
0,1,0,1,0,0,0,1,0
0,2,0,0,0,0,1,1,0
0,2,0,1,0,0,0,0,0
0,2,0,2,0,0,0,0,0
0,1,0,0,0,0,1,1,0
0,1,0,2,0,0,1,1,0
0,0,0,2,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,1,0,2,0,0,1,1,0
0,1,0,0,0,0,0,0,0
0,2,0,2,0,0,0,1,0
1,1,1,2,0,0,1,1,0
1,0,1,0,0,0,1,1,0
1,2,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0
1,3,1,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0
1,3,1,1,0,0,1,1,0
1,3,1,1,0,0,1,1,0
0,2,0,2,0,0,0,0,0
0,2,0,2,0,0,0,0,0
0,1,0,3,0,0,1,1,0
1,3,1,2,0,0,0,0,0
1,2,1,2,0,0,0,0,0
1,2,1,3,0,0,1,1,0
1,1,1,0,0,0,1,1,0
1,1,1,2,0,0,0,0,0
0,2,0,2,0,0,0,0,0
1,3,1,2,0,0,1,1,0
1,3,1,1,0,0,0,0,0
1,3,1,3,0,0,0,0,0
0,2,0,3,0,0,1,1,0
0,2,0,1,0,0,1,1,0
0,1,0,1,0,0,0,0,0
0,2,0,2,0,0,0,0,0
0,0,0,1,0,0,1,1,0
1,1,1,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0
1,2,1,1,0,0,1,1,0
1,3,1,3,0,0,1,1,0
1,1,1,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0
0,2,0,3,0,0,1,1,0
0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0
0,2,0,2,0,0,1,1,0
1,3,1,2,0,0,1,1,0
0,0,0,2,0,0,0,0,0
1,3,1,2,0,0,0,0,0
0,2,0,2,0,0,1,1,0
0,2,0,6,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,1,1,7,0,0,1,1,0
1,1,1,1,0,0,1,1,0
1,2,1,5,0,0,0,0,0
1,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0
0,1,0,6,0,0,0,0,0
0,0,0,2,0,0,0,0,0
0,2,0,7,0,0,1,1,0
0,1,0,1,0,0,1,1,0
1,3,1,5,0,0,0,0,0
0,2,0,2,1,0,0,0,0
0,1,0,1,1,1,1,1,0
1,2,1,8,1,1,0,0,1
1,3,2,8,1,1,0,0,1
1,4,3,9,1,1,1,1,1
1,3,3,9,1,1,1,1,1
0,3,3,10,1,1,0,0,1
1,4,2,10,0,1,0,1,1
1,3,0,2,0,0,0,0,0
1,2,0,6,0,0,0,1,0
0,3,0,0,0,0,0,0,0
0,2,0,7,1,0,0,1,0
0,3,0,2,1,0,0,0,0
0,4,3,8,1,0,0,1,1
1,4,3,8,1,0,0,0,1
1,2,0,1,1,0,0,1,1
1,2,0,6,1,0,0,0,0
1,2,0,3,1,1,0,1,0
1,3,3,7,2,2,0,0,1
1,2,4,7,2,2,0,1,1
2,2,4,7,2,2,0,0,1
2,4,4,8,2,2,0,1,1
2,4,4,7,2,2,0,0,1
2,5,3,7,2,2,0,1,1
2,6,5,10,2,2,0,0,2
2,0,0,7,2,2,0,1,2
2,0,0,2,2,2,0,0,2
2,0,5,12,2,3,0,1,2
3,3,6,13,3,3,0,0,2
3,4,6,13,3,3,0,1,2
3,4,6,13,3,3,0,0,2
3,6,7,16,3,3,0,1,2
3,8,8,18,3,3,0,0,2
3,0,0,0,1,2,0,1,1
3,0,0,0,1,2,0,0,1
2,1,2,10,1,2,0,1,1
1,1,2,10,1,2,0,0,1
1,1,2,10,1,2,0,1,1
1,1,2,10,2,2,0,0,1
2,8,9,18,3,3,0,1,2
1,2,2,6,2,3,0,0,1
1,2,1,6,2,3,0,0,1
2,0,2,6,2,3,0,0,1
2,0,2,6,2,3,0,1,1
2,8,10,18,3,3,0,0,2
2,6,9,16,3,3,0,1,2
2,0,0,7,0,1,0,0,1
1,3,0,3,0,1,0,1,0
1,0,0,5,0,1,0,0,0
1,1,0,2,0,1,0,1,0
1,2,0,1,0,1,0,0,0
1,0,0,6,0,0,0,1,0
0,1,0,3,0,0,0,0,0
0,0,0,7,0,0,0,1,0
0,2,0,1,0,0,0,0,0
0,0,0,5,0,0,0,0,0
1,3,0,2,0,0,0,1,0
0,1,0,1,0,0,0,0,0
0,0,0,2,0,0,0,1,0
0,1,0,2,0,1,0,0,0
0,0,0,2,0,1,0,1,0
0,2,0,2,0,1,0,0,0
1,3,0,1,0,1,0,1,0
0,2,0,0,0,1,0,0,0
0,2,0,3,0,1,0,1,0
0,1,0,2,0,1,0,0,0
1,0,0,1,0,1,0,0,0
1,1,0,0,0,1,0,1,0
1,0,0,1,0,1,0,0,0
0,2,0,1,0,0,0,1,0
0,2,0,2,0,0,0,0,0
0,2,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,0
0,2,0,1,0,1,0,1,0
0,0,0,3,0,1,0,0,0
1,3,0,2,0,1,0,1,0
0,2,0,2,0,1,0,0,0
0,2,0,1,0,0,0,0,0
0,1,0,2,0,0,1,1,0
1,2,1,2,0,0,0,0,0
1,2,1,2,0,0,0,0,0
1,0,1,1,0,0,1,1,0
1,0,1,2,0,0,1,1,0
1,3,1,1,0,0,0,0,0
0,2,0,1,0,0,0,0,0
0,1,0,0,0,0,1,1,0
0,1,0,2,0,0,0,0,0
1,3,1,2,0,0,0,0,0
0,2,0,0,0,0,1,1,0
0,2,0,2,0,0,1,1,0
0,1,0,2,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0
0,2,0,6,0,0,0,0,0
0,1,0,2,0,0,0,0,0
1,1,1,7,0,0,1,1,0
1,1,1,0,0,0,1,1,0
1,3,1,5,0,0,0,0,0
1,2,1,1,0,0,0,0,0
0,0,0,1,0,0,1,1,0
0,1,0,6,0,0,0,0,0
0,0,0,3,0,0,0,0,0
1,3,1,7,0,0,1,1,0
0,2,0,1,0,0,1,1,0
0,1,0,5,0,0,0,0,0
1,3,1,2,1,0,0,0,0
1,3,1,1,1,0,1,1,0
1,2,1,8,1,1,0,0,1
1,3,2,8,1,1,0,0,1
1,4,3,9,1,1,1,1,1
1,3,3,9,1,1,1,1,1
0,3,3,10,1,1,0,0,1
3,4,2,10,0,1,0,1,1
1,3,0,2,0,0,0,0,0
1,2,0,6,0,0,0,1,0
0,3,0,1,0,0,0,0,0
0,2,0,7,1,0,0,1,0
0,3,0,1,1,0,0,0,0
0,4,3,8,1,0,0,1,1
1,4,3,8,1,0,0,0,1
1,2,0,1,1,0,0,1,1
1,2,0,6,1,0,0,0,0
1,2,0,3,1,1,0,1,0
1,3,3,7,2,2,0,0,1
1,2,4,7,2,2,0,1,1
2,2,4,7,2,2,0,0,1
2,4,4,8,2,2,0,1,1
2,4,4,7,2,2,0,0,1
3,5,3,7,2,2,0,1,1
3,6,5,10,2,2,0,0,2
3,0,0,7,2,2,0,1,2
2,0,0,0,2,2,0,0,2
2,0,5,12,2,3,0,1,2
3,3,6,13,3,3,0,0,2
3,4,6,13,3,3,0,1,2
3,4,6,13,3,3,0,0,2
3,6,7,16,3,3,0,1,2
3,8,8,18,3,3,0,0,2
